expt,site,subject,att,AUCMeasure,AUC
3,1,46,3,2,0.0190257537954068
3,2,46,1,1,0.0908317316722579
3,2,46,1,2,0.0566375044331941
3,2,46,2,1,0.0991135388437414
3,2,46,2,2,0.054571228402741
3,2,46,3,1,0.051306405757836
3,2,46,3,2,0.0190257537954068
3,1,47,1,1,0.0613574258262669
3,1,47,1,2,0.0311158186091379
3,1,47,2,1,0.055078057433847
3,1,47,2,2,0.0262916239825645
3,1,47,3,1,0.0436054563987794
3,1,47,3,2,0.0124733244820039
3,2,47,1,1,0.0613574258262669
3,2,47,1,2,0.0311158186091379
3,2,47,2,1,0.055078057433847
3,2,47,2,2,0.0262916239825645
3,2,47,3,1,0.0436054563987794
3,2,47,3,2,0.0124733244820039
3,1,48,1,1,0.241949650072431
3,1,48,1,2,0.184543283256553
3,1,48,2,1,0.177714789384592
3,1,48,2,2,0.0919570536971872
3,1,48,3,1,0.142791532272013
3,1,48,3,2,0.0787064105154425
3,2,48,1,1,0.241949650072431
3,2,48,1,2,0.184543283256553
3,2,48,2,1,0.177714789384592
3,2,48,2,2,0.0919570536971872
3,2,48,3,1,0.142791532272013
3,2,48,3,2,0.0787064105154425
3,1,49,1,1,0.154110630125531
3,1,49,1,2,0.0276342452688361
3,1,49,2,1,0.135702996741103
3,1,49,2,2,0.00670553550465975
3,1,49,3,1,0.0934633053077342
3,1,49,3,2,0.0114356225793007
3,2,49,1,1,0.154110630125531
3,2,49,1,2,0.0276342452688361
3,2,49,2,1,0.135702996741103
3,2,49,2,2,0.00670553550465975
3,2,49,3,1,0.0934633053077342
3,2,49,3,2,0.0114356225793007
3,1,50,1,1,0.124967171983333
3,1,50,1,2,0.0308602885291981
3,1,50,2,1,0.0966270188246697
3,1,50,2,2,0.0360087170746054
3,1,50,3,1,0.0686371906357899
3,1,50,3,2,0.0120625431028215
3,2,50,1,1,0.124967171983333
3,2,50,1,2,0.0308602885291981
3,2,50,2,1,0.0966270188246697
3,2,50,2,2,0.0360087170746054
3,2,50,3,1,0.0686371906357899
3,2,50,3,2,0.0120625431028215
3,1,51,1,1,0.106533526664334
3,1,51,1,2,0.0241229943442715
3,1,51,2,1,0.11290315800442
3,1,51,2,2,0.0127589817586863
3,1,51,3,1,0.0791165637803495
3,1,51,3,2,0.0178510890113002
3,2,51,1,1,0.106533526664334
3,2,51,1,2,0.0241229943442715
3,2,51,2,1,0.11290315800442
3,2,51,2,2,0.0127589817586863
3,2,51,3,1,0.0791165637803495
3,2,51,3,2,0.0178510890113002
3,1,52,1,1,0.331654801760446
3,1,52,1,2,0.221575384595089
3,1,52,2,1,0.313201172703927
3,1,52,2,2,0.228244004804513
3,1,52,3,1,0.221578459620259
3,1,52,3,2,0.13215920555062
3,2,52,1,1,0.331654801760446
3,2,52,1,2,0.221575384595089
3,2,52,2,1,0.313201172703927
3,2,52,2,2,0.228244004804513
3,2,52,3,1,0.221578459620259
3,2,52,3,2,0.13215920555062
3,1,53,1,1,0.0383722636368094
3,1,53,1,2,0.010301652537547
3,1,53,2,1,0.0333674234191258
3,1,53,2,2,0.0067017261799238
3,1,53,3,1,0.0629315941717512
3,1,53,3,2,0.00545970358331046
3,2,53,1,1,0.0383722636368094
3,2,53,1,2,0.010301652537547
3,2,53,2,1,0.0333674234191258
3,2,53,2,2,0.0067017261799238
3,2,53,3,1,0.0629315941717512
3,2,53,3,2,0.00545970358331046
3,1,54,1,1,0.150201465358075
3,1,54,1,2,0.0995505622193975
3,1,54,2,1,0.109991934998397
3,1,54,2,2,0.0515561453608117
3,1,54,3,1,0.0753277353263161
3,1,54,3,2,0.0241497337844062
3,2,54,1,1,0.150201465358075
3,2,54,1,2,0.0995505622193975
3,2,54,2,1,0.109991934998397
3,2,54,2,2,0.0515561453608117
3,2,54,3,1,0.0753277353263161
3,2,54,3,2,0.0241497337844062
3,1,55,1,1,0.225286976484351
3,1,55,1,2,0.16796717371611
3,1,55,2,1,0.223989326321632
3,1,55,2,2,0.164008711792734
3,1,55,3,1,0.206892860614449
3,1,55,3,2,0.169354398210696
3,2,55,1,1,0.225286976484351
3,2,55,1,2,0.16796717371611
3,2,55,2,1,0.223989326321632
3,2,55,2,2,0.164008711792734
3,2,55,3,1,0.206892860614449
3,2,55,3,2,0.169354398210696
3,1,56,1,1,0.0498934974041062
3,1,56,1,2,0.0298441242905503
3,1,56,2,1,0.0171419396339999
3,1,56,2,2,0.0123282374466346
3,1,56,3,1,0.0183143822425266
3,1,56,3,2,0.0120555051475685
3,2,56,1,1,0.0498934974041062
3,2,56,1,2,0.0298441242905503
3,2,56,2,1,0.0171419396339999
3,2,56,2,2,0.0123282374466346
3,2,56,3,1,0.0183143822425266
3,2,56,3,2,0.0120555051475685
3,1,57,1,1,0.0433237683180223
3,1,57,1,2,0.0264633649110174
3,1,57,2,1,0.00987623472081264
3,1,57,2,2,0.00834226133679111
3,1,57,3,1,0.00762258774144785
3,1,57,3,2,0.00633572748314034
3,2,57,1,1,0.0433237683180223
3,2,57,1,2,0.0264633649110174
3,2,57,2,1,0.00987623472081264
3,2,57,2,2,0.00834226133679111
3,2,57,3,1,0.00762258774144785
3,2,57,3,2,0.00633572748314034
3,1,58,1,1,0.0771391895745029
3,1,58,1,2,0.0521044229226336
3,1,58,2,1,0.0488448465804887
3,1,58,2,2,0.0315263189844897
3,1,58,3,1,0.0411057985004227
3,1,58,3,2,0.0262027651871206
3,2,58,1,1,0.0771391895745029
3,2,58,1,2,0.0521044229226336
3,2,58,2,1,0.0488448465804887
3,2,58,2,2,0.0315263189844897
3,2,58,3,1,0.0411057985004227
3,2,58,3,2,0.0262027651871206
3,1,59,1,1,0.149959063996717
3,1,59,1,2,0.0392382920920118
3,1,59,2,1,0.130079709166252
3,1,59,2,2,0.0219916279570332
3,1,59,3,1,0.109700519089662
3,1,59,3,2,0.0172942147265574
3,2,59,1,1,0.149959063996717
3,2,59,1,2,0.0392382920920118
3,2,59,2,1,0.130079709166252
3,2,59,2,2,0.0219916279570332
3,2,59,3,1,0.109700519089662
3,2,59,3,2,0.0172942147265574
3,1,60,1,1,0.00538236869458969
3,1,60,1,2,0.00292919014057862
3,1,60,2,1,0.00288013973202471
3,1,60,2,2,0.000123844610445505
3,1,60,3,1,0.01119166741335
3,1,60,3,2,0.000649974570471658
3,2,60,1,1,0.00538236869458969
3,2,60,1,2,0.00292919014057862
3,2,60,2,1,0.00288013973202471
3,2,60,2,2,0.000123844610445505
3,2,60,3,1,0.01119166741335
3,2,60,3,2,0.000649974570471658
4,1,61,1,1,0.179505220550166
4,1,61,1,2,0.241809926546781
4,1,61,2,1,0.0835008739743945
4,1,61,2,2,0.251631933223575
4,1,61,3,1,0.016515780482721
4,1,61,3,2,0.267014242064601
4,2,61,1,1,0.179505220550166
4,2,61,1,2,0.241809926546781
4,2,61,2,1,0.0835008739743945
4,2,61,2,2,0.251631933223575
4,2,61,3,1,0.016515780482721
4,2,61,3,2,0.267014242064601
4,1,62,1,1,0.102541562044788
4,1,62,1,2,0.0128433115686654
4,1,62,2,1,0.0179719892046199
4,1,62,2,2,0.0255150587494952
4,1,62,3,1,0.000293596905965839
4,1,62,3,2,0.0750538062182957
4,2,62,1,1,0.102541562044788
4,2,62,1,2,0.0128433115686654
4,2,62,2,1,0.0179719892046199
4,2,62,2,2,0.0255150587494952
4,2,62,3,1,0.000293596905965839
4,2,62,3,2,0.0750538062182957
4,1,63,1,1,0.0210750551714176
4,1,63,1,2,0.0898369148577807
4,1,63,2,1,0.0092887842996156
4,1,63,2,2,0.133830140150835
4,1,63,3,1,0.000587211842436351
4,1,63,3,2,0.154043822565492
4,2,63,1,1,0.0210750551714176
4,2,63,1,2,0.0898369148577807
4,2,63,2,1,0.0092887842996156
4,2,63,2,2,0.133830140150835
4,2,63,3,1,0.000587211842436351
4,2,63,3,2,0.154043822565492
4,1,64,1,1,0.153538487761831
4,1,64,1,2,0.100390321586156
4,1,64,2,1,0.0398590685544273
4,1,64,2,2,0.146801333072975
4,1,64,3,1,0.00106909593512368
4,1,64,3,2,0.322111629819272
4,2,64,1,1,0.153538487761831
4,2,64,1,2,0.100390321586156
4,2,64,2,1,0.0398590685544273
4,2,64,2,2,0.146801333072975
4,2,64,3,1,0.00106909593512368
4,2,64,3,2,0.322111629819272
4,1,65,1,1,0.108071346370249
4,1,65,1,2,0.0575459927174868
4,1,65,2,1,0.00405491091790401
4,1,65,2,2,0.102343722011542
4,1,65,3,1,0.000329816383117829
4,1,65,3,2,0.245860899437963
4,2,65,1,1,0.108071346370249
4,2,65,1,2,0.0575459927174868
4,2,65,2,1,0.00405491091790401
4,2,65,2,2,0.102343722011542
4,2,65,3,1,0.000329816383117829
4,2,65,3,2,0.245860899437963
4,1,66,1,1,0.00675558382076744
4,1,66,1,2,0.216666703953226
4,1,66,2,1,0.00515366401438156
4,1,66,2,2,0.233829418219912
4,1,66,3,1,0.00116621027154028
4,1,66,3,2,0.231506093975021
4,2,66,1,1,0.00675558382076744
4,2,66,1,2,0.216666703953226
4,2,66,2,1,0.00515366401438156
4,2,66,2,2,0.233829418219912
4,2,66,3,1,0.00116621027154028
4,2,66,3,2,0.231506093975021
4,1,67,1,1,0.111083345754861
4,1,67,1,2,0.268646682965843
4,1,67,2,1,0.0137767847760243
4,1,67,2,2,0.251101231059681
4,1,67,3,1,0.00128536904736122
4,1,67,3,2,0.30075118320284
4,2,67,1,1,0.111083345754861
4,2,67,1,2,0.268646682965843
4,2,67,2,1,0.0137767847760243
4,2,67,2,2,0.251101231059681
4,2,67,3,1,0.00128536904736122
4,2,67,3,2,0.30075118320284
4,1,68,1,1,0.180661907609792
4,1,68,1,2,0.201431985323319
4,1,68,2,1,0.131068106466276
4,1,68,2,2,0.222482048792792
4,1,68,3,1,0.000532266919132862
4,1,68,3,2,0.178007087206479
4,2,68,1,1,0.180661907609792
4,2,68,1,2,0.201431985323319
4,2,68,2,1,0.131068106466276
4,2,68,2,2,0.222482048792792
4,2,68,3,1,0.000532266919132862
4,2,68,3,2,0.178007087206479
4,1,69,1,1,0.00935516408957017
4,1,69,1,2,0.0891990744867017
4,1,69,2,1,0.00628118212439924
4,1,69,2,2,0.146766852315118
4,1,69,3,1,0.000119852802256618
4,1,69,3,2,0.118509220574465
4,2,69,1,1,0.00935516408957017
4,2,69,1,2,0.0891990744867017
4,2,69,2,1,0.00628118212439924
4,2,69,2,2,0.146766852315118
4,2,69,3,1,0.000119852802256618
4,2,69,3,2,0.118509220574465
4,1,70,1,1,0.0683500420899988
4,1,70,1,2,0.0858372757545185
4,1,70,2,1,0.00817234908658949
4,1,70,2,2,0.10767248164089
4,1,70,3,1,0.0025013874969496
4,1,70,3,2,0.13150832162988
4,2,70,1,1,0.0683500420899988
4,2,70,1,2,0.0858372757545185
4,2,70,2,1,0.00817234908658949
4,2,70,2,2,0.10767248164089
4,2,70,3,1,0.0025013874969496
4,2,70,3,2,0.13150832162988
4,1,71,1,1,0.105374306094706
4,1,71,1,2,0.118205597656181
4,1,71,2,1,0.081868658978614
4,1,71,2,2,0.182599527404912
4,1,71,3,1,0.0272766835333524
4,1,71,3,2,0.231118682440314
4,2,71,1,1,0.105374306094706
4,2,71,1,2,0.118205597656181
4,2,71,2,1,0.081868658978614
4,2,71,2,2,0.182599527404912
4,2,71,3,1,0.0272766835333524
4,2,71,3,2,0.231118682440314
4,1,72,1,1,0.0215274830594408
4,1,72,1,2,0.0948120427791454
4,1,72,2,1,0.014051786932407
4,1,72,2,2,0.114542618873564
4,1,72,3,1,0.000893849051478219
4,1,72,3,2,0.0832314127765635
4,2,72,1,1,0.0215274830594408
4,2,72,1,2,0.0948120427791454
4,2,72,2,1,0.014051786932407
4,2,72,2,2,0.114542618873564
4,2,72,3,1,0.000893849051478219
4,2,72,3,2,0.0832314127765635
4,1,73,1,1,0.032770267670508
4,1,73,1,2,0.204855370140017
4,1,73,2,1,0.0258510481919251
4,1,73,2,2,0.179341740849259
4,1,73,3,1,0.0259895462998052
4,1,73,3,2,0.140245919775631
4,2,73,1,1,0.032770267670508
4,2,73,1,2,0.204855370140017
4,2,73,2,1,0.0258510481919251
4,2,73,2,2,0.179341740849259
4,2,73,3,1,0.0259895462998052
4,2,73,3,2,0.140245919775631
4,1,74,1,1,0.132118672891572
4,1,74,1,2,0.274530967189461
4,1,74,2,1,0.0220631972706296
4,1,74,2,2,0.277020896099375
4,1,74,3,1,0.00475403758299044
4,1,74,3,2,0.256911620374645
4,2,74,1,1,0.132118672891572
4,2,74,1,2,0.274530967189461
4,2,74,2,1,0.0220631972706296
4,2,74,2,2,0.277020896099375
4,2,74,3,1,0.00475403758299044
4,2,74,3,2,0.256911620374645
4,1,75,1,1,0.0382693962449941
4,1,75,1,2,0.184404037653532
4,1,75,2,1,0.00875042495205115
4,1,75,2,2,0.232220735363461
4,1,75,3,1,0.000557179053786818
4,1,75,3,2,0.262352273690816
4,2,75,1,1,0.0382693962449941
4,2,75,1,2,0.184404037653532
4,2,75,2,1,0.00875042495205115
4,2,75,2,2,0.232220735363461
4,2,75,3,1,0.000557179053786818
4,2,75,3,2,0.262352273690816
4,1,76,1,1,0.141362958320941
4,1,76,1,2,0.323732563575069
4,1,76,2,1,0.053932457197395
4,1,76,2,2,0.290619794658036
4,1,76,3,1,0.00570315161233919
4,1,76,3,2,0.282136448180563
4,2,76,1,1,0.141362958320941
4,2,76,1,2,0.323732563575069
4,2,76,2,1,0.053932457197395
4,2,76,2,2,0.290619794658036
4,2,76,3,1,0.00570315161233919
4,2,76,3,2,0.282136448180563
4,1,77,1,1,0.148726380716211
4,1,77,1,2,0.120436401548512
4,1,77,2,1,0.0248187758026657
4,1,77,2,2,0.128294859687714
4,1,77,3,1,0.00102093958101193
4,1,77,3,2,0.132358413362867
4,2,77,1,1,0.148726380716211
4,2,77,1,2,0.120436401548512
4,2,77,2,1,0.0248187758026657
4,2,77,2,2,0.128294859687714
4,2,77,3,1,0.00102093958101193
4,2,77,3,2,0.132358413362867
4,1,78,1,1,0.0740952653985541
4,1,78,1,2,0.0481185834023653
4,1,78,2,1,0.00170222907394873
4,1,78,2,2,0.0357132831540253
4,1,78,3,1,0.000186475964578103
4,1,78,3,2,0.0452299092890812
4,2,78,1,1,0.0740952653985541
4,2,78,1,2,0.0481185834023653
4,2,78,2,1,0.00170222907394873
4,2,78,2,2,0.0357132831540253
4,2,78,3,1,0.000186475964578103
4,2,78,3,2,0.0452299092890812
4,1,79,1,1,0.0436817204487683
4,1,79,1,2,0.0648054158453963
4,1,79,2,1,0.0137410076530453
4,1,79,2,2,0.0601588806260643
4,1,79,3,1,0.00165013887665463
4,1,79,3,2,0.0748734493414699
4,2,79,1,1,0.0436817204487683
4,2,79,1,2,0.0648054158453963
4,2,79,2,1,0.0137410076530453
4,2,79,2,2,0.0601588806260643
4,2,79,3,1,0.00165013887665463
4,2,79,3,2,0.0748734493414699
4,1,80,1,1,0.023056249272927
4,1,80,1,2,0.0196539572259029
4,1,80,2,1,0.0057097220305141
4,1,80,2,2,0.00804528933810025
4,1,80,3,1,0.000703656194429029
4,1,80,3,2,0.00465445054392916
4,2,80,1,1,0.023056249272927
4,2,80,1,2,0.0196539572259029
4,2,80,2,1,0.0057097220305141
4,2,80,2,2,0.00804528933810025
4,2,80,3,1,0.000703656194429029
4,2,80,3,2,0.00465445054392916
4,1,81,1,1,0.158220887146877
4,1,81,1,2,0.330176128201972
4,1,81,2,1,0.0308663767189658
4,1,81,2,2,0.331677576821869
4,1,81,3,1,0.00496613819890958
4,1,81,3,2,0.236640268780583
4,2,81,1,1,0.158220887146877
4,2,81,1,2,0.330176128201972
4,2,81,2,1,0.0308663767189658
4,2,81,2,2,0.331677576821869
4,2,81,3,1,0.00496613819890958
4,2,81,3,2,0.236640268780583
4,1,82,1,1,0.0848814943239803
4,1,82,1,2,0.11253472826284
4,1,82,2,1,0.00618792832903887
4,1,82,2,2,0.0979666812664023
4,1,82,3,1,0.00293484631140757
4,1,82,3,2,0.122160913699872
4,2,82,1,1,0.0848814943239803
4,2,82,1,2,0.11253472826284
4,2,82,2,1,0.00618792832903887
4,2,82,2,2,0.0979666812664023
4,2,82,3,1,0.00293484631140757
4,2,82,3,2,0.122160913699872
4,1,83,1,1,0.0216620395442469
4,1,83,1,2,0.144400272578976
4,1,83,2,1,0.00413419958746173
4,1,83,2,2,0.12621369511316
4,1,83,3,1,0.00254483545443991
4,1,83,3,2,0.185141924168294
4,2,83,1,1,0.0216620395442469
4,2,83,1,2,0.144400272578976
4,2,83,2,1,0.00413419958746173
4,2,83,2,2,0.12621369511316
4,2,83,3,1,0.00254483545443991
4,2,83,3,2,0.185141924168294
4,1,84,1,1,0.0607854921033274
4,1,84,1,2,0.0584132492390852
4,1,84,2,1,0.00860800604020081
4,1,84,2,2,0.0469510285689872
4,1,84,3,1,0.00363927966325527
4,1,84,3,2,0.0334159596542852
4,2,84,1,1,0.0607854921033274
4,2,84,1,2,0.0584132492390852
4,2,84,2,1,0.00860800604020081
4,2,84,2,2,0.0469510285689872
4,2,84,3,1,0.00363927966325527
4,2,84,3,2,0.0334159596542852
4,1,85,1,1,0.0372631024084309
4,1,85,1,2,0.0391220246903668
4,1,85,2,1,0.000129832922004415
4,1,85,2,2,0.0603476050828316
4,1,85,3,1,6.99646788360372e-06
4,1,85,3,2,0.0712293514011335
4,2,85,1,1,0.0372631024084309
4,2,85,1,2,0.0391220246903668
4,2,85,2,1,0.000129832922004415
4,2,85,2,2,0.0603476050828316
4,2,85,3,1,6.99646788360372e-06
4,2,85,3,2,0.0712293514011335
4,1,86,1,1,0.0604002384582163
4,1,86,1,2,0.0496220609271207
4,1,86,2,1,0.0740000000840303
4,1,86,2,2,0.066826829779409
4,1,86,3,1,0.0779999916979688
4,1,86,3,2,0.128810863696819
4,2,86,1,1,0.0604002384582163
4,2,86,1,2,0.0496220609271207
4,2,86,2,1,0.0740000000840303
4,2,86,2,2,0.066826829779409
4,2,86,3,1,0.0779999916979688
4,2,86,3,2,0.128810863696819
4,1,87,1,1,0.260835967249749
4,1,87,1,2,0.189173318350056
4,1,87,2,1,0.159148551061143
4,1,87,2,2,0.165389861187933
4,1,87,3,1,0.0082129041999525
4,1,87,3,2,0.020416653462416
4,2,87,1,1,0.260835967249749
4,2,87,1,2,0.189173318350056
4,2,87,2,1,0.159148551061143
4,2,87,2,2,0.165389861187933
4,2,87,3,1,0.0082129041999525
4,2,87,3,2,0.020416653462416
4,1,88,1,1,0.0102555614846354
4,1,88,1,2,0.104540858955656
4,1,88,2,1,0.0078337895530075
4,1,88,2,2,0.147441974385231
4,1,88,3,1,0.000891645824083249
4,1,88,3,2,0.212996791614472
4,2,88,1,1,0.0102555614846354
4,2,88,1,2,0.104540858955656
4,2,88,2,1,0.0078337895530075
4,2,88,2,2,0.147441974385231
4,2,88,3,1,0.000891645824083249
4,2,88,3,2,0.212996791614472
4,1,89,1,1,0.106682272865704
4,1,89,1,2,0.188918817702121
4,1,89,2,1,0.0114824197995422
4,1,89,2,2,0.11506051745378
4,1,89,3,1,0.000737752306293672
4,1,89,3,2,0.142855854173172
4,2,89,1,1,0.106682272865704
4,2,89,1,2,0.188918817702121
4,2,89,2,1,0.0114824197995422
4,2,89,2,2,0.11506051745378
4,2,89,3,1,0.000737752306293672
4,2,89,3,2,0.142855854173172
4,1,90,1,1,0.138796876453401
4,1,90,1,2,0.284232160068308
4,1,90,2,1,0.0729456735683348
4,1,90,2,2,0.29671545463511
4,1,90,3,1,0.00271281837447191
4,1,90,3,2,0.395112687751607
4,2,90,1,1,0.138796876453401
4,2,90,1,2,0.284232160068308
4,2,90,2,1,0.0729456735683348
4,2,90,2,2,0.29671545463511
4,2,90,3,1,0.00271281837447191
4,2,90,3,2,0.395112687751607
