site,att,subjectID,AUC,alphaC,betaC,gammaC,lambdaC,alphaA,betaA,gammaA,lambdaA,alphaR,betaR,gammaR,lambdaR
0,-1,1,0.0202976187688578,63.5782650193635,6.95687416243299,0.0654761895769607,0.418405604238521,0.175575890009399,3.01612412532743,0.5,0.188127520574509,362.112730944778,2.30656096147162,0.130952379153921,2.22405314735867
0,-1,2,0.0410602952952274,0.104409230563593,13.6365806171909,0.0415428260420873,0.75000001776412,0.123874425496858,4.49048155512274,0.5,0.262541222420619,0.842863489738174,3.03677466431953,0.0830856520841745,2.85669431584553
0,-1,3,0.0657466301819749,59.2337902969174,6.34350027056693e-16,0.0570640524719652,0.783671955376843,0.117556166239738,4.09372771121068,0.5,0.0727028471236404,503.876505942862,1.54956575475092e-16,0.11412810494393,10.7791095724781
0,-1,4,0.0611958489504493,0.219828373726712,15.7127460605695,1.95944322570572e-07,0.699957302874598,0.396145990115031,4.26625381360967,0.5,0.271294139730732,0.554917578902867,3.68303123701751,3.91888645141143e-07,2.58006790551881
0,-1,5,0.198804999241178,0.113044245302875,10.8603022870642,0.145377821918383,0.454166629241609,0.183607018371808,3.50957304826465,0.5,0.0812424257511385,0.615685861604475,3.09447962407684,0.290755643836766,5.59026426208408
0,-1,6,0.126687144494284,0.101974228929924,13.213075066847,0.0203740820895117,0.666666670027788,0.26000646781294,2.40726424704938,0.5,0.0388429848034052,0.392198816389787,5.48883450707266,0.0407481641790235,17.1631164134777
0,-1,7,0.261033694450935,0.0641751876514945,8.26747423874335,1.85196086507822e-06,0.322916646372697,0.179393289920012,2.66165119938334,0.5,0.0639512981698578,0.357734604678408,3.1061448775327,3.70392173015643e-06,5.04941503321815
0,-1,8,0.218679053805326,0.242083888394263,8.87524955795193e-14,0.00366763200020826,0.126397365359839,0.139229280851225,6.39625061609169,0.5,0.0961901863013738,1.73874264748192,1.38757063952803e-14,0.00733526400041651,1.3140359762255
0,-1,9,0.140117552012864,0.179111333901207,5.53102149215487,0.038296636396762,0.557463475203053,0.622327033995378,1.80283787061311,0.5,0.093079441401082,0.287809020204861,3.06795279947934,0.0765932727935241,5.98911496257189
0,-1,10,0.152092712274094,0.0423780251536718,0.252269830785687,1.6391822033991e-13,0.512541450606603,0.256449191265809,2.16184117599835,0.5,0.0837267335257419,0.165249205678902,0.116692120395564,3.2783644067982e-13,6.12159855070689
0,-1,11,0.00279761893492362,17.5801650549022,9.4368502183351,0.00595238071260345,0.833614241559625,0.172738333748617,3.58999388847682,0.5,0.0226672428874277,101.773385637066,2.62865356083907,0.0119047614252069,36.7761639869304
0,-1,12,0.220041982789165,0.0730480229760004,6.1022382580618,0.0111619899360799,0.440972219438549,0.16936748793595,2.73030017342825,0.5,0.0605262855359662,0.431298969278124,2.23500636210253,0.0223239798721598,7.28563161498673
0,-1,13,0.0488095230658309,56.1979278372297,7.47382458686624,0.119047617233734,0.355807673517463,0.222706591140663,5.72720768383622,0.5,0.088336499319533,252.340658394501,1.30496831954592,0.238095234467468,4.02786703410587
0,-1,14,0.138324361186937,1.53838079493812,4.78880496135534e-15,0.00020127527909266,0.20439231815574,0.169634559047431,2.08329007225429,0.5,0.210865733451735,9.06879354995096,2.29867411414939e-15,0.000402550558185321,0.969300771680494
0,-1,15,0.114025708515825,49.4924113197233,6.25822719432852e-15,0.0194276224022938,0.596979194683257,0.207155078066973,2.94076517061559,0.5,0.0424827343173917,238.914786842552,2.12809484309095e-15,0.0388552448045876,14.0522780436678
1,-1,16,0.108920711917682,0.486893879093316,0.201890356274141,1.14467928121283e-16,0.338281985586911,0.165005071361882,2.93080216649422,0.5,0.186659106729167,2.95078130068792,0.0688856991380074,2.28935856242566e-16,1.81229832026219
1,-1,17,0.0208103656335379,19.9998213843257,0.390422692457892,3.34693817261707e-15,0.411989422929082,0.681324644475449,24.4714517332086,0.5,1.16674089241686e-08,29.3543196279411,0.0159542105108572,6.69387634523415e-15,35311132.5408046
1,-1,18,0.145582064262731,8.10686675868907,3.45484932240814e-15,0.00331764390951597,0.3710234149711,0.190206279553101,4.16716599670704,0.5,0.126179978903872,42.6214464513819,8.29064482945536e-16,0.00663528781903194,2.94043015535576
1,-1,19,0.131191748809443,0.122501315646917,11.3280622730518,0.125015040998452,0.557401106424776,0.165242473023301,179.072014333324,0.5,0.197916743964037,0.74134278799884,0.0632598137415588,0.250030081996903,2.81634133252547
1,-1,20,0.0836073413956438,51.9989211052112,3.88485180850717e-16,0.0250398305027209,0.534329672757689,0.225412815436679,2.32365332941359,0.5,0.211805550341222,230.68307365079,1.67187237413232e-16,0.0500796610054418,2.52273687774884
1,-1,21,0.13173052565329,6.70109384889341,2.95904732754102e-15,0.0127721132027069,0.480107509750494,0.178727207597446,3.49239810785479,0.5,0.0875716912467367,37.4934177004909,8.47282364769869e-16,0.0255442264054138,5.48245104000301
1,-1,22,0.0491862913900891,377.938113254037,0.137551440252927,0.368031312522197,0.999999999999994,0.269712040134802,4.66084938984475,0.5,0.301451699463473,1401.26526448409,0.0295120972054213,0.736062625044395,3.31728101642752
1,-1,23,0.13105748974385,0.0808558614532087,11.7918631972375,1.2197080510058e-06,0.583333339068452,0.117411611063518,12.5164176128688,0.5,0.177229988486799,0.688653027761169,0.942111677794589,2.43941610201159e-06,3.29139184654352
1,-1,24,0.151705137503499,0.0934409221133472,10.4421255022653,0.000916244486864578,0.538194447605732,0.171200283923385,2.74570959106456,0.5,0.106177441565348,0.545798873529693,3.80306990085457,0.00183248897372916,5.06882101952415
1,-1,25,0.171981899750709,0.161872106712164,10.8654779262304,0.0414656347789429,0.362499888343519,0.273302705043453,1.71995143645614,0.5,0.0208744347532718,0.592281392481744,6.31731669623077,0.0829312695578858,17.3657343361933
1,-1,26,0.0466852163248559,0.823294029830928,0.303931108384113,9.17284598667574e-16,0.552006089100337,0.830393120185515,0.412119037858504,0.5,0.195740570618939,0.991450928262748,0.73748378614934,1.83456919733515e-15,2.82009032340548
1,-1,27,0.06852540837921,21.3406333596933,1.09171845271089e-15,0.0175815631602664,0.713611425249711,0.11746492079733,3.93257502857498,0.5,2.83431183478009e-11,181.67665048286,2.77609058893529e-16,0.0351631263205328,25177590429.2859
1,-1,28,0.125383150767607,4.0365988593595,1.86879794834835e-14,0.00163003696352032,0.328608539999327,0.128389711759116,5.74779610012334,0.5,0.192242354308309,31.4402050137237,3.25132958058177e-15,0.00326007392704064,1.7093451710039
1,-1,29,0.082402062161137,0.153104356924342,16.5448281754223,5.91696014438816e-13,0.741685626581177,0.23665131339133,4.19060255249361,0.5,0.122583984217585,0.646961788338636,3.94807858015008,1.18339202887763e-12,6.05042845780487
1,-1,30,0.101656274405159,0.109778153946969,7.00766891218333,0.0014931603885556,0.739583405636902,0.202396159811414,6.09937943793549,0.5,0.0959303867576545,0.542392474487936,1.14891506316178,0.00298632077711119,7.70958432081885
0,0,1,0.0159227129407153,52.2250263233027,0.371575953401805,4.95541765478995e-16,0.487260363895078,0.155161633637678,4.9598082366678,0.5,0.0885421211946204,336.584663997896,0.0749174031880405,9.91083530957989e-16,5.5031476242144
0,0,2,0.042279747801338,46.2207855049575,3.56979437352675e-15,0.0184499730529451,0.714116836532663,0.123240999276292,9.89369769044937,0.5,0.0624625480011523,375.043904028528,3.60814983964263e-16,0.0368999461058903,11.4327202361244
0,0,3,0.0400000006331857,45.0302326987452,6.64339485399803,0.0952380967456803,0.0858653008118436,0.107423741584552,7.72234918118821,0.5,0.0498958073091304,419.183246036002,0.860281592832071,0.190476193491361,1.72089210381673
0,0,4,0.0621366830710061,0.224284575655702,14.9455070865393,0.0208332047393243,0.447698716973035,0.250368479331709,7.68115932458478,0.5,0.130685747898689,0.895817941037821,1.94573585249089,0.0416664094786486,3.42576542715355
0,0,5,0.150704525421419,18.0554388370559,2.70378009307046e-15,0.00697637936346679,0.41552708661319,0.154052069569699,4.42534312386644,0.5,0.0143248177738954,117.203481183269,6.10976373445174e-16,0.0139527587269336,29.0074954649978
0,0,6,0.111852139218858,184.964920525712,0.0678552612159867,1.05155412282901e-14,0.409393119218353,0.150033722063,2.85843045896384,0.5,0.0786427031869121,1232.82231475964,0.023738643353452,2.10310824565801e-14,5.20573559437978
0,0,7,0.252166322278815,0.0945866640672388,3.83536609956925,0.0382634873556783,0.179936627340313,0.128030162499859,4.1123929742865,0.5,0.0240360704090791,0.738784222564298,0.932636088902639,0.0765269747113567,7.48610834790806
0,0,8,0.152838238467903,5.25963569495214,1.90314796595237e-14,0.00217053514813419,0.389188860404126,0.123018996786435,2.39864244081972,0.5,0.0519483635895009,42.7546625508825,7.93427120926779e-15,0.00434107029626838,7.49184061849416
0,0,9,0.0671136594970092,1.09465404215854,0.278280429400088,6.59890453843613e-17,0.528056814084548,0.261357988502503,1.07589320868641,0.5,0.0344518830637525,4.18833205914447,0.258650605053869,1.31978090768723e-16,15.3273716013545
0,0,10,0.0916604027338857,32.7720288099624,9.73733452022746e-15,0.0106519554853762,0.648371124938134,0.180475633199666,4.42551640710655,0.5,0.0354159320903095,181.58700002291,2.2002707988137e-15,0.0213039109707523,18.3073291219559
0,0,11,0.00419642855016597,17.8703289826911,9.49999853426966,0.00892857138333186,0.00338242630782911,0.147012408846433,2.63740882417442,0.5,2.87645252117278e-14,121.556602758331,3.60201969720922,0.0178571427666637,117590201226.406
0,0,12,0.110213628895945,0.0912020099171853,9.95329399006752,0.0133780913537789,0.576388892534631,0.141037371896242,1.72800281963459,0.5,4.43023422655795e-13,0.646651371129353,5.75999869732407,0.0267561827075577,1301034805517.39
0,0,13,0.0280660947637354,6.75787837239734,5.0028574760918,0.0684538848497869,5.0398323156576e-14,0.158948767456927,6.4547315602092,0.5,0.0349150173757688,42.5160791147917,0.775068247133992,0.136907769699574,1.44345691179729e-12
0,0,14,0.0818699735848118,9.96361043345836,2.5756440273872e-15,0.00494725166160291,0.532052788798358,0.162667117647897,1.67247716014358,0.5,6.7973250853494e-13,61.2515336690553,1.54001745959035e-15,0.00989450332320581,782738477441.835
0,0,15,0.0881059636439459,46.3392652518903,4.82594912494468e-15,0.0140497266641554,0.688014658439414,0.147415060710391,2.39799771362652,0.5,0.0527749070413872,314.345529069975,2.01249112854505e-15,0.0280994533283108,13.0367763206074
1,0,16,0.101070624863955,14.8543512390074,3.32980389312124e-16,0.00218502341818695,0.477094285183357,0.184441916764129,2.67086192998357,0.5,2.26549951582956e-14,80.5367429465813,1.24671509812629e-16,0.00437004683637389,21059121039302.4
1,0,17,0.013333333338822,230.63534894818,5.90721549460143,0.0833333333676377,0.244406196406517,0.191352147785739,4.5160864796835,0.5,0.144025501230227,1205.29271093642,1.30803861289552,0.166666666735275,1.69696473415378
1,0,18,0.114093299377741,20.3730501347616,1.18486271134076e-14,0.00615996746692737,0.509217238676107,0.15719986439643,4.40843140340491,0.5,0.0212546545736354,129.599667359664,2.68771951498579e-15,0.0123199349338547,23.957916460696
1,0,19,0.113118678245808,9.94522988881347,0.0179755797348286,5.37760166318393e-13,0.364418706287669,0.134463110659467,14.0796690162378,0.5,0.140516713252553,73.962515369737,0.0012767047090452,1.07552033263679e-12,2.59341894535132
1,0,20,0.0647153098744093,31.7592826020201,5.05033225297306e-16,0.0115151885080444,0.634748738762631,0.564849762041466,0.774392488362786,0.5,0.0226805115597367,56.2260706054588,6.52166999146702e-16,0.0230303770160888,27.9865265424375
1,0,21,0.114039886389219,12.3567077358831,2.72077768440476e-15,0.00142998964670274,0.544130618462382,0.164400059554485,3.88434310529029,0.5,7.76499105436416e-14,75.1624285865167,7.00447311335395e-16,0.00285997929340547,7007485451725.84
1,0,22,0.0198823643322908,119.177592517434,2.40931040642771e-15,0.0121871473269155,0.837595131352844,0.242221765476898,23.0395820180352,0.5,0.150000008608643,492.018511560227,1.04572661280995e-16,0.0243742946538309,5.58396722188308
1,0,23,0.0665769801074832,14.800415349853,5.45251276025521e-12,0.00290146940051165,0.667401979795994,0.132834459899262,2.69311277906857,0.5,4.69458800212711e-13,111.419998704231,2.02461360052697e-12,0.0058029388010233,1421641216425.37
1,0,24,0.113455961025511,19.8261025022855,5.6531899827587e-13,0.00369523262792999,0.536032464670719,0.184111803988666,3.22069528019611,0.5,0.0234149103890603,107.685124325358,1.75527005535726e-13,0.00739046525585999,22.8927830926553
1,0,25,0.171204707213317,0.13415438710837,4.8647154978312,2.50264462683088e-16,0.507638910662325,0.227538540564438,3.14898487201985,0.5,0.0890912123649804,0.589589731812392,1.54485197469711,5.00528925366176e-16,5.69796837630493
1,0,26,0.0524277085220292,0.384206904800423,6.77397555492472,0.0410973661588649,0.777777777983953,0.674576705155422,22.2403248111981,0.5,0.131944441258676,0.569552582922207,0.304580783438649,0.0821947323177297,5.89473698599492
1,0,27,0.0673847583067132,17.7650355362004,3.05716791787405e-15,0.00671305119389444,0.711994459738822,0.104193228455884,4.52622673933396,0.5,0.044013848303461,170.500864590469,6.75434107466722e-16,0.0134261023877889,16.1766009377288
1,0,28,0.10230665897462,56.106624408978,3.8761198285122e-15,0.022046079050107,0.464788373848354,0.140429271884123,4.27491451331318,0.5,1.17430252389577e-12,399.536532919399,9.06712828160883e-16,0.044092158100214,395799518770.009
1,0,29,0.0378195585109887,0.138967749736394,6.33896846476236,2.76177657075578e-13,0.845888658350616,0.226307068693024,2.27865455657149,0.5,2.37798273491294e-14,0.614067207617355,2.78189093931819,5.52355314151155e-13,35571690489232.5
1,0,30,0.0603032352477054,265.022258062275,2.19028907449787e-14,0.0695756634931556,0.800369951933994,0.167859818023416,2.26514697703299,0.5,0.0357385572711867,1578.83084339639,9.66952297888777e-15,0.139151326986311,22.3951388373271
0,1,1,0.0190089595625192,6.32144910122691,0.704280686826134,1.83986852322551e-14,2.62777756579903e-12,0.170955989118942,3.93297057802458,0.5,0.00711416093063749,36.9770555205808,0.179070926886993,3.67973704645101e-14,3.6937280326094e-10
0,1,2,0.0546903110369359,36.9142987725213,3.47642939371762e-14,0.000562074764663306,0.615818882394085,0.128615890217677,6.15242091030538,0.5,0.0338134865610777,287.01196026436,5.65050643380813e-15,0.00112414952932661,18.2122266889492
0,1,3,0.0513026367936072,50.3178019801572,8.12121486837186e-13,0.0502125327208004,0.834614328959744,0.107039099489813,4.66183938867643,0.5,0.00750888918670628,470.088053991391,1.7420623473426e-13,0.100425065441601,111.150172576437
0,1,4,0.0417479956742483,0.155625928813423,54.544432036056,3.12967990170647e-16,0.414435387074994,0.212358619475315,2.90545644690924,0.5,0.0429376032686458,0.732844888509522,18.7731026200992,6.25935980341294e-16,9.65203820255209
0,1,5,0.136645921776472,23.7659618176883,3.50804128745429e-15,0.00775600019161853,0.470910561373795,0.133939738352421,3.86336335468788,0.5,0.0262671551306787,177.437720201867,9.0802778961952e-16,0.0155120003832371,17.9277336670463
0,1,6,0.0897012033793634,143.322649869694,1.13955732052183e-14,0.0122406903032427,0.665416828223745,0.14906772163508,2.60695039913729,0.5,0.0263426299156123,961.459988102253,4.37122747290833e-15,0.0244813806064854,25.2600757918016
0,1,7,0.229166710063274,0.0929422430162309,4.40304021237898,0.0122600269971608,0.231481628176755,0.118316282350143,4.73000973896784,0.5,0.0346894414353768,0.785540596527359,0.930873392522821,0.0245200539943216,6.6729707541698
0,1,8,0.113468323716028,28.6828877036544,2.52763124406656e-16,0.00971666007014608,0.551408319356564,0.107336861700192,6.69565010507772,0.5,0.0540485711432075,267.223088595324,3.77503484262074e-17,0.0194333201402922,10.2020887452427
0,1,9,0.0649139295270691,88.2651324373498,6.75411449460658e-15,0.0452857956870993,0.729734643188204,0.21488267754565,2.15490387081612,0.5,6.35870857346528e-13,410.75964542837,3.13429967158981e-15,0.0905715913741986,1147614542728.64
0,1,10,0.0837896815669856,200.94017665701,5.90656382695904,0.204365076992648,0.418191302617991,0.174144554076263,3.28479601577266,0.5,0.0255285327434079,1153.87000025859,1.79815239625151,0.408730153985296,16.3813293471
0,1,11,0.0156082287884613,0.238803652652023,3.38772379887893,0.0372312266615873,0.999999999999999,0.131144665379114,6.30832584868766,0.5,0.0291905439828794,1.82091777779665,0.537024224831964,0.0744624533231746,34.25766921598
0,1,12,0.142944985033564,9.86919185354808,6.56049992721089e-15,0.00268760008264693,0.469530289861371,0.110664550122763,3.56285690589887,0.5,0.0133829652507833,89.1811500846471,1.84135936426438e-15,0.00537520016529386,35.0841746251931
0,1,13,0.0414475789740866,71.3907318374221,0.239039534664825,0.125892557801827,0.999999999999982,0.152251586003357,5.64554480225415,0.5,0.0184126941629219,468.899758035021,0.0423412696272257,0.251785115603655,54.3103573627865
0,1,14,0.0405694818542773,137.634726135259,6.48727799415085e-15,0.0611077140960055,0.803939192025993,0.131985542750708,6.01901240034624,0.5,0.0323719583488013,1042.80153164367,1.07779774532076e-15,0.122215428192011,24.834431805568
0,1,15,0.0295187036176112,421.667377838644,0.139937071835267,0.0912597366521823,0.999999999999995,0.126713316463999,3.142603035863,0.5,0.0152843259923444,3327.7274212805,0.044529032218935,0.182519473304365,65.4265029744112
1,1,16,0.0899383358129176,113.587730566159,3.1392699372821e-13,0.0643602165784999,0.572632309214527,0.161233754783863,3.89384497144953,0.5,0.0594922496329499,704.491008836367,8.06213385561026e-14,0.128720433157,9.62532620211042
1,1,17,0.000476190487009242,1.90023497772816,34.5247283737109,0.00297619054380776,0.143183523039524,0.141525600285184,3.558575263715,0.5,0.011761466337904,13.4267932720232,9.70184015095651,0.00595238108761553,12.1739516932581
1,1,18,0.0637427102688326,17.8292123104775,1.3078963554764e-14,0.00250975729294446,0.725242453188141,0.14808354773646,3.87504477985013,0.5,0.0247844926989018,120.399683712384,3.37517739737445e-15,0.00501951458588893,29.2619446360617
1,1,19,0.0963601376326407,26.7213572596654,2.24842518733219e-16,0.0150830393295431,0.492438356809031,0.130841658208125,5.84570362743779,0.5,0.0683586112454862,204.226678457107,3.84628665876736e-17,0.0301660786590861,7.20375016163816
1,1,20,0.0641358539415582,33.6346395984169,9.09902342046497e-15,0.00474940466384197,0.633950007347766,0.129477799134847,0.644759821213928,0.5,0.0279410878415763,259.771480695214,1.41122680432129e-14,0.00949880932768395,22.6888090736557
1,1,21,0.094545360435309,36.3872580538916,2.62173817750438e-15,0.0211750993398152,0.634092869311496,0.143486218418782,5.72226538764772,0.5,0.0496094801447001,253.594097432348,4.58164380695057e-16,0.0423501986796303,12.7816874408275
1,1,22,0.0119880953749162,32.8612878182745,10.8903297831838,0.0630952388153486,0.0092236184883479,0.129267344967556,5.15030454515813,0.5,0.00972222157863312,254.211826092059,2.11450210132175,0.126190477630697,0.948715107318577
1,1,23,0.0541999078658494,44.4310146718555,4.83405893289383e-16,0.0274813549249286,0.744483611800103,0.111135688239689,4.23369617416826,0.5,0.0167827643660672,399.790700679607,1.14180582026378e-16,0.0549627098498572,44.3600109946943
1,1,24,0.0996934034051549,27.5045889781784,4.48828577416443e-16,0.00118083876073197,0.591068255150945,0.15433013443167,4.41212317345424,0.5,0.0125446044862495,178.219173329083,1.01726212023464e-16,0.00236167752146393,47.1173288722521
1,1,25,0.131853786726086,45.8774296880614,4.04082007911524e-16,0.0136141308319515,0.493152901784313,0.191862688941519,3.03890323094235,0.5,0.0353903000330239,239.11595287839,1.32969685838341e-16,0.0272282616639031,13.9346911815988
1,1,26,0.0291892409777275,151.925777674449,0.320578455694392,1.30446799310927e-14,0.22446076841451,0.692985813202447,24.6277394937664,0.5,0.0578703712475219,219.233604469282,0.0130169663267526,2.60893598621853e-14,3.87868201941287
1,1,27,0.050337150811899,110.598821258851,8.57113598513255e-15,0.000961889070538952,0.782410230885497,0.0937159959211968,7.56769121169956,0.5,0.0929857655476194,1180.14881207527,1.13259589290346e-15,0.0019237781410779,8.41430111671031
1,1,28,0.0780610682003745,36.2779497434715,1.2149101626842e-15,0.0193566048242348,0.593171252058726,0.133230622395017,4.92326972074644,0.5,1.80395320922813e-13,272.294380160671,2.46768962822537e-16,0.0387132096484697,3288174266518.42
1,1,29,0.0482956274674964,48.3023146523473,1.55058536619819e-12,0.0271811412735287,0.807085755372997,0.190362458078551,4.21846475522574,0.5,0.0352210048926827,253.73865803107,3.67571013667322e-13,0.0543622825470575,22.9148985905474
1,1,30,0.0347519880073259,122.188137427689,2.11540817146945e-15,0.0535725408048954,0.893068900024139,0.180314042275961,4.20090040338585,0.5,0.0247015996829109,677.640719965044,5.03560658035231e-16,0.107145081609791,36.1542941140765
